long_id,treatment,time,pres,accmag,mean_strain,roi
U190327084600,50rpm_original,63.459,103.83202718098957,-0.3793372765616194,130.60361578142673,unlabeled
U190327084600,50rpm_original,63.469,103.92202962239585,-0.2270412148147134,134.03596335711512,unlabeled
U190327084600,50rpm_original,63.479,103.95236409505208,-0.12032984656242364,140.31464794678894,unlabeled
U190327084600,50rpm_original,63.489,103.92503255208332,-0.04621481772976565,139.18448472064767,unlabeled
U190327084600,50rpm_original,63.5,103.89903157552085,-0.20267946203932577,111.74663306377295,unlabeled
U190327084600,50rpm_original,63.51,103.89436848958333,-0.4172687194276463,100.8845087236372,unlabeled
U190327084600,50rpm_original,63.521,103.95269368489585,0.13797002751338283,119.17640982822033,unlabeled
U190327084600,50rpm_original,63.531,104.02503255208333,0.4483331483540862,86.02495519474243,unlabeled
U190327084600,50rpm_original,63.541,104.04336344401042,-1.4183315880457474,111.1675988182808,unlabeled
U190327084600,50rpm_original,63.552,104.08603108723958,0.9133063805862688,147.74442471123632,unlabeled
U190327084600,50rpm_original,63.562,104.139697265625,0.0815419210432573,124.31795487554214,unlabeled
U190327084600,50rpm_original,63.572,104.15436604817708,0.6604394661953457,126.60618659266773,unlabeled
U190327084600,50rpm_original,63.583,104.14070231119793,-0.42926443394515346,108.88634341736598,unlabeled
U190327084600,50rpm_original,63.593,104.13136393229168,-0.4194086794931895,138.60545047515552,unlabeled
U190327084600,50rpm_original,63.603,104.22002766927085,3.0056231919877785,171.74992879242268,unlabeled
U190327084600,50rpm_original,63.614,104.34536539713542,-0.9242021652956254,126.59223396024623,unlabeled
U190327084600,50rpm_original,63.624,104.355029296875,-1.1599941893470298,50.020187231068306,unlabeled
U190327084600,50rpm_original,63.634,104.32602945963542,2.092347876696989,96.30804528938603,unlabeled
U190327084600,50rpm_original,63.645,104.41903076171874,-0.25313348353523324,87.73415266637586,unlabeled
U190327084600,50rpm_original,63.655,104.3310302734375,1.1482706391565731,312.3436293876416,unlabeled
U190327084600,50rpm_original,63.665,104.38402913411457,-1.4787817819089728,211.18006801557442,unlabeled
U190327084600,50rpm_original,63.676,104.37636311848958,0.848602136870495,188.3256561091616,unlabeled
U190327084600,50rpm_original,63.686,104.40336100260416,-0.9373172514198432,226.04659786067992,unlabeled
U190327084600,50rpm_original,63.696,104.48936360677085,-1.2450711312383227,210.61498640250377,unlabeled
U190327084600,50rpm_original,63.706,104.51103108723957,0.4741916603940943,188.89073772223225,unlabeled
U190327084600,50rpm_original,63.717,104.55069580078126,-0.2720910986765137,208.3267546853782,unlabeled
U190327084600,50rpm_original,63.727,104.56769612630208,-0.08403486840836472,204.90138342590058,unlabeled
U190327084600,50rpm_original,63.738,104.62969563802085,-0.1712292469907517,196.32051448667963,unlabeled
U190327084600,50rpm_original,63.752,104.689697265625,-0.23163413309143263,204.8944071096898,unlabeled
U190327084600,50rpm_original,63.762,104.73169759114585,-0.19112799442127404,198.03668827452384,unlabeled
U190327084600,50rpm_original,63.773,104.77770182291667,-0.09044748815355952,196.3274908028904,unlabeled
U190327084600,50rpm_original,63.783,104.74769694010415,-0.15873541581220252,163.7620467311154,unlabeled
U190327084600,50rpm_original,63.793,104.68269856770833,-0.2640218074333571,186.04440070824677,unlabeled
U190327084600,50rpm_original,63.804,104.76370035807292,-0.4561024521094197,218.61682109623257,unlabeled
U190327084600,50rpm_original,63.814,104.9080322265625,-0.4240686621040748,122.0366994746273,unlabeled
U190327084600,50rpm_original,63.824,105.05003255208332,-0.08682150319758719,139.18448472064765,unlabeled
U190327084600,50rpm_original,63.835,105.06169840494792,0.11187991519355656,156.89735157973865,unlabeled
U190327084600,50rpm_original,63.845,104.96202799479167,0.05731945035998009,149.46757481529127,unlabeled
U190327084600,50rpm_original,63.855,104.84736735026043,-0.11824574724885473,142.0377980508439,unlabeled
U190327084600,50rpm_original,63.865,104.88269856770833,-0.4590592849716977,144.89808769725084,unlabeled
U190327084600,50rpm_original,63.876,105.10136311848957,-0.36608094188600937,147.1793430981657,unlabeled
U190327084600,50rpm_original,63.886,105.28169759114584,-0.05821512786279648,126.04110497959707,unlabeled
U190327084600,50rpm_original,63.896,105.3560302734375,0.2776612438422976,173.4591262640561,unlabeled
U190327084600,50rpm_original,63.907,105.32403157552085,0.2696473565178259,164.88523364104594,unlabeled
