long_id,treatment,Time,pres,accmag,roi,zeroX,ODBA
EEL090129135332,50rpm_modified,15.772,101.75,9.88948169218185,unlabelled,0,3.4974000000000003
EEL090129135332,50rpm_modified,15.782,101.739,9.868636300421654,unlabelled,0,3.468266
EEL090129135332,50rpm_modified,15.792,101.73700000000001,9.865618194010956,unlabelled,0,3.420484000000001
EEL090129135332,50rpm_modified,15.802,101.748,10.023492387885574,unlabelled,0,3.268311000000001
EEL090129135332,50rpm_modified,15.812,101.77100000000002,10.151318141995157,unlabelled,0,3.2460809999999998
EEL090129135332,50rpm_modified,15.822,101.775,10.158829425184773,unlabelled,0,3.2054100000000005
EEL090129135332,50rpm_modified,15.832,101.803,10.07834184079901,unlabelled,0,3.307556000000001
EEL090129135332,50rpm_modified,15.842,101.808,10.026549592457018,unlabelled,0,3.3565600000000018
EEL090129135332,50rpm_modified,15.852,101.792,10.108560379203361,unlabelled,0,3.0040450000000014
EEL090129135332,50rpm_modified,15.862,101.888,10.258693658063878,unlabelled,0,2.7662190000000013
EEL090129135332,50rpm_modified,15.872,101.85900000000001,10.259139703210986,unlabelled,0,2.859067999999999
EEL090129135332,50rpm_modified,15.882,101.83200000000001,10.282275056134221,unlabelled,0,2.9252800000000008
EEL090129135332,50rpm_modified,15.892,101.85300000000001,10.42428215322283,unlabelled,0,2.7564979999999997
EEL090129135332,50rpm_modified,15.902,101.88300000000001,10.553575709208705,unlabelled,0,2.497997
EEL090129135332,50rpm_modified,15.912,101.88900000000001,10.630656386601911,unlabelled,0,2.191807
EEL090129135332,50rpm_modified,15.922,101.931,10.703257719498303,unlabelled,0,2.2096060000000017
EEL090129135332,50rpm_modified,15.932,101.97800000000001,10.763301522302532,unlabelled,0,2.1049430000000013
EEL090129135332,50rpm_modified,15.942,101.992,10.917185689086725,unlabelled,0,2.1738550000000005
EEL090129135332,50rpm_modified,15.952,102.00900000000001,11.030572737623373,unlabelled,0,2.202785999999999
EEL090129135332,50rpm_modified,15.962,102.003,11.038074691720473,unlabelled,0,2.042048
EEL090129135332,50rpm_modified,15.972,101.995,11.097469034874573,unlabelled,0,1.8587349999999996
EEL090129135332,50rpm_modified,15.982,102.016,11.123089769484018,unlabelled,0,1.8429360000000008
EEL090129135332,50rpm_modified,15.992,102,11.074461963454478,unlabelled,0,2.0190859999999993
EEL090129135332,50rpm_modified,16.002,101.991,11.005970587367568,unlabelled,0,2.246852999999999
EEL090129135332,50rpm_modified,16.012,102,11.04540018786101,unlabelled,0,2.5829819999999994
EEL090129135332,50rpm_modified,16.022,102.04700000000001,11.10661394305213,unlabelled,0,2.9105199999999987
EEL090129135332,50rpm_modified,16.032,102.101,11.15912336207464,unlabelled,0,3.2252669999999997
EEL090129135332,50rpm_modified,16.042,102.09400000000001,10.968092591239373,unlabelled,0,2.921430000000001
EEL090129135332,50rpm_modified,16.052,102.052,10.64550740359519,unlabelled,0,2.3788359999999997
EEL090129135332,50rpm_modified,16.062,102.02300000000001,10.45771113867657,unlabelled,0,2.0185369999999985
EEL090129135332,50rpm_modified,16.072,102.016,10.4263755946158,unlabelled,0,1.943461999999998
EEL090129135332,50rpm_modified,16.082,102.003,10.518329284634515,unlabelled,0,2.209918
EEL090129135332,50rpm_modified,16.092,102.007,10.652932701373834,unlabelled,0,2.601557999999999
EEL090129135332,50rpm_modified,16.102,102.03800000000001,10.885374415701097,unlabelled,0,3.2424000000000017
EEL090129135332,50rpm_modified,16.112,102.049,11.159424161219073,unlabelled,0,3.9388029999999996
EEL090129135332,50rpm_modified,16.122,102.041,11.164573518500383,unlabelled,0,4.062417
EEL090129135332,50rpm_modified,16.132,102.03300000000002,11.372921537582153,unlabelled,0,4.417391
EEL090129135332,50rpm_modified,16.142,102.03,11.442161880518908,unlabelled,0,4.622159000000001
EEL090129135332,50rpm_modified,16.152,102.00900000000001,11.493730215208638,unlabelled,0,4.6769739999999995
EEL090129135332,50rpm_modified,16.162,101.974,11.440557985080973,unlabelled,0,4.548152000000002
EEL090129135332,50rpm_modified,16.172,101.953,11.202362819066341,unlabelled,0,4.183080999999998
EEL090129135332,50rpm_modified,16.182,101.93700000000001,11.044933646247044,unlabelled,0,4.012758999999999
EEL090129135332,50rpm_modified,16.192,101.936,10.890477433519617,unlabelled,0,3.774163
EEL090129135332,50rpm_modified,16.202,101.923,10.718475064112432,unlabelled,0,3.552291
EEL090129135332,50rpm_modified,16.212,101.888,10.467036748287455,unlabelled,0,3.6082729999999996
EEL090129135332,50rpm_modified,16.222,101.855,10.274896587800775,unlabelled,0,3.614933
EEL090129135332,50rpm_modified,16.232,101.831,10.296869782123109,unlabelled,0,3.5217979999999995
EEL090129135332,50rpm_modified,16.242,101.816,10.230304807775768,unlabelled,0,3.5360479999999996
EEL090129135332,50rpm_modified,16.252,101.801,10.243484505284322,unlabelled,0,3.640758000000001
EEL090129135332,50rpm_modified,16.262,101.793,10.543247658098522,unlabelled,0,3.4405430000000012
EEL090129135332,50rpm_modified,16.272,101.791,10.92012966086026,unlabelled,0,3.9662690000000014
EEL090129135332,50rpm_modified,16.282,101.755,11.00554577201876,unlabelled,1,4.041798999999999
EEL090129135332,50rpm_modified,16.292,101.736,11.00338862623692,unlabelled,0,3.993607000000001
EEL090129135332,50rpm_modified,16.302,101.697,10.804012174187884,unlabelled,0,3.624522999999999
EEL090129135332,50rpm_modified,16.312,101.705,10.67053609571703,unlabelled,0,3.5460040000000004
EEL090129135332,50rpm_modified,16.322,101.677,10.419850775323033,unlabelled,0,3.685143999999999
EEL090129135332,50rpm_modified,16.332,101.641,10.215442217544966,unlabelled,0,3.440911
EEL090129135332,50rpm_modified,16.342,101.606,10.224440946086,unlabelled,0,3.2976100000000006
EEL090129135332,50rpm_modified,16.352,101.593,10.292661958405123,unlabelled,0,3.18114
EEL090129135332,50rpm_modified,16.362,101.54,10.40240467968825,unlabelled,0,3.047402
EEL090129135332,50rpm_modified,16.372,101.512,10.343746901872647,unlabelled,0,2.835922999999999
EEL090129135332,50rpm_modified,16.382,101.47300000000001,10.20711586345526,unlabelled,0,2.7041080000000006
EEL090129135332,50rpm_modified,16.392,101.467,10.081928770825552,unlabelled,0,2.5003539999999997
EEL090129135332,50rpm_modified,16.402,101.45400000000001,10.053693600363998,unlabelled,0,2.559316000000001
EEL090129135332,50rpm_modified,16.412,101.429,10.155163883463427,unlabelled,0,2.4493370000000003
EEL090129135332,50rpm_modified,16.422,101.402,10.204982201846311,unlabelled,0,2.3254979999999996
EEL090129135332,50rpm_modified,16.432,101.36900000000001,10.019374537864127,unlabelled,0,2.248803000000002
EEL090129135332,50rpm_modified,16.442,101.339,9.609889123710012,unlabelled,0,2.219847000000001
EEL090129135332,50rpm_modified,16.452,101.291,9.048272923050012,unlabelled,0,2.269648000000001
EEL090129135332,50rpm_modified,16.462,101.245,8.554524592284483,unlabelled,0,2.1333019999999996
EEL090129135332,50rpm_modified,16.472,101.229,8.421319532591077,unlabelled,0,2.1776340000000003
EEL090129135332,50rpm_modified,16.482,101.229,8.267349237814983,unlabelled,0,2.2336670000000005
EEL090129135332,50rpm_modified,16.492,101.215,8.220449220693478,unlabelled,0,2.235742
EEL090129135332,50rpm_modified,16.502,101.214,8.301481312392387,unlabelled,0,2.224892000000001
EEL090129135332,50rpm_modified,16.512,101.202,8.289640910196292,unlabelled,0,2.4352230000000006
EEL090129135332,50rpm_modified,16.522,101.17500000000001,8.127171578107601,unlabelled,0,2.677163
EEL090129135332,50rpm_modified,16.532,101.185,8.279872121597048,unlabelled,0,2.595995000000001
EEL090129135332,50rpm_modified,16.542,101.18400000000001,8.60136359654677,unlabelled,0,2.524700000000001
EEL090129135332,50rpm_modified,16.552,101.168,8.630558930915193,unlabelled,0,2.6129650000000018
EEL090129135332,50rpm_modified,16.562,101.15,8.467676546727562,unlabelled,0,2.802312000000001
EEL090129135332,50rpm_modified,16.572,101.14600000000002,8.892485350564261,unlabelled,0,2.3919700000000015
EEL090129135332,50rpm_modified,16.582,101.166,8.987253878132073,unlabelled,0,2.3995370000000005
EEL090129135332,50rpm_modified,16.592,101.171,8.913953696312316,unlabelled,0,2.4346250000000014
EEL090129135332,50rpm_modified,16.602,101.16900000000001,8.595722487958763,unlabelled,0,1.993228999999999
EEL090129135332,50rpm_modified,16.612,101.153,7.888821132463329,unlabelled,0,2.25859
EEL090129135332,50rpm_modified,16.622,101.129,8.13625806191028,unlabelled,0,2.180407999999999
EEL090129135332,50rpm_modified,16.632,101.123,9.336351580248037,unlabelled,0,1.9907129999999997
EEL090129135332,50rpm_modified,16.642,101.15700000000001,11.022763893869811,unlabelled,0,3.876251999999999
EEL090129135332,50rpm_modified,16.652,101.126,11.809582761046217,unlabelled,0,4.565159
EEL090129135332,50rpm_modified,16.662,101.105,11.378733543325461,unlabelled,0,4.254047
EEL090129135332,50rpm_modified,16.672,101.077,10.094294600911944,unlabelled,0,1.9075299999999993
EEL090129135332,50rpm_modified,16.682,101.017,8.770034816920624,unlabelled,0,0.8567890000000016
EEL090129135332,50rpm_modified,16.692,101.03500000000001,8.164552522949435,unlabelled,0,2.7756849999999997
EEL090129135332,50rpm_modified,16.702,101.04,7.981842191499403,unlabelled,0,3.9510590000000017
EEL090129135332,50rpm_modified,16.712,101.061,8.456691505547544,unlabelled,0,4.241055000000001
EEL090129135332,50rpm_modified,16.722,101.06400000000001,8.889433406578847,unlabelled,0,4.038285
EEL090129135332,50rpm_modified,16.732,101.04700000000001,8.756088668463791,unlabelled,0,4.061881000000001
EEL090129135332,50rpm_modified,16.742,101.03300000000002,9.117956286909912,unlabelled,0,3.4111320000000003
EEL090129135332,50rpm_modified,16.752,101.03500000000001,9.418622534107628,unlabelled,0,3.487346999999999
EEL090129135332,50rpm_modified,16.762,101.03,10.029229086026502,unlabelled,0,4.045938999999999
EEL090129135332,50rpm_modified,16.772,101.051,11.474435108535843,unlabelled,0,3.295818999999999
EEL090129135332,50rpm_modified,16.782,101.065,11.402677212391835,unlabelled,1,3.873090999999998
EEL090129135332,50rpm_modified,16.792,101.07400000000001,10.58198257558573,unlabelled,1,2.65918
EEL090129135332,50rpm_modified,16.802,101.078,10.644308207206327,unlabelled,0,3.2696679999999994
EEL090129135332,50rpm_modified,16.812,101.049,10.77311308443386,unlabelled,0,4.5178650000000005
EEL090129135332,50rpm_modified,16.822,101.013,9.970544063891397,unlabelled,0,4.660271999999998
EEL090129135332,50rpm_modified,16.832,100.98,9.357744942559613,unlabelled,0,4.270314
EEL090129135332,50rpm_modified,16.842,100.976,9.11189461857412,unlabelled,0,4.629225999999999
EEL090129135332,50rpm_modified,16.852,100.965,9.296639534799658,unlabelled,0,4.573928999999999
EEL090129135332,50rpm_modified,16.862,100.991,9.565946048875666,unlabelled,0,4.113055999999999
EEL090129135332,50rpm_modified,16.872,100.99900000000001,9.421087267401784,unlabelled,0,4.092167999999999
EEL090129135332,50rpm_modified,16.882,101.00200000000001,9.088614004346317,unlabelled,0,4.933901000000002
EEL090129135332,50rpm_modified,16.892,101.03300000000002,8.861587677724573,unlabelled,0,5.1467410000000005
EEL090129135332,50rpm_modified,16.902,101.053,9.124116067324001,unlabelled,0,5.277348
EEL090129135332,50rpm_modified,16.912,101.042,9.22768942151826,unlabelled,0,5.067843000000002
EEL090129135332,50rpm_modified,16.922,101.04700000000001,8.917925816017982,unlabelled,0,5.328421
EEL090129135332,50rpm_modified,16.932,101.04700000000001,8.983657404977107,unlabelled,0,5.141338999999999
EEL090129135332,50rpm_modified,16.942,101.039,9.341599259762752,unlabelled,0,4.527921000000001
EEL090129135332,50rpm_modified,16.952,101.056,9.30309704829526,unlabelled,0,4.268288
EEL090129135332,50rpm_modified,16.962,101.09700000000001,9.041428222355139,unlabelled,0,4.165595
EEL090129135332,50rpm_modified,16.972,101.114,9.008599232955143,unlabelled,0,3.805970000000001
EEL090129135332,50rpm_modified,16.982,101.159,9.252906655208406,unlabelled,0,3.5106129999999993
EEL090129135332,50rpm_modified,16.992,101.18200000000002,9.19029299369721,unlabelled,1,3.304995
EEL090129135332,50rpm_modified,17.002,101.224,9.128440423752568,unlabelled,0,2.824901000000002
EEL090129135332,50rpm_modified,17.012,101.243,9.452420315453605,unlabelled,0,3.3127059999999995
EEL090129135332,50rpm_modified,17.022,101.254,9.751327377336894,unlabelled,0,3.963852000000001
EEL090129135332,50rpm_modified,17.032,101.25800000000001,9.628247439176041,unlabelled,0,3.7493530000000006
EEL090129135332,50rpm_modified,17.042,101.28500000000001,8.982265853335672,unlabelled,0,3.1910740000000004
EEL090129135332,50rpm_modified,17.052,101.325,8.169593895047658,unlabelled,0,4.472740000000001
EEL090129135332,50rpm_modified,17.062,101.376,7.720025022627841,unlabelled,0,4.979971000000001
EEL090129135332,50rpm_modified,17.072,101.402,7.905611207237554,unlabelled,0,4.855779
EEL090129135332,50rpm_modified,17.082,101.431,8.56235377977341,unlabelled,0,4.598977
EEL090129135332,50rpm_modified,17.092,101.46300000000001,9.312121626138698,unlabelled,0,4.1881119999999985
EEL090129135332,50rpm_modified,17.102,101.493,9.346923254740032,unlabelled,0,3.6750599999999998
EEL090129135332,50rpm_modified,17.112,101.52300000000001,9.215029986928963,unlabelled,0,3.846036
EEL090129135332,50rpm_modified,17.122,101.56400000000001,9.263298197186572,unlabelled,0,4.1345730000000005
EEL090129135332,50rpm_modified,17.132,101.58600000000001,9.20112511000693,unlabelled,0,4.37174
EEL090129135332,50rpm_modified,17.142,101.618,9.042802555071079,unlabelled,0,4.645261999999999
EEL090129135332,50rpm_modified,17.152,101.679,8.834676177993169,unlabelled,0,4.870584000000001
EEL090129135332,50rpm_modified,17.162,101.72500000000001,9.147363516882884,unlabelled,0,5.390066
EEL090129135332,50rpm_modified,17.172,101.798,9.878245767341486,unlabelled,0,5.708787999999998
EEL090129135332,50rpm_modified,17.182,101.837,10.622140411423679,unlabelled,0,6.567810000000001
EEL090129135332,50rpm_modified,17.192,101.849,10.775452575646185,unlabelled,0,6.785643000000001
EEL090129135332,50rpm_modified,17.202,101.87700000000001,10.817087242876429,unlabelled,0,7.016749
EEL090129135332,50rpm_modified,17.212,101.891,11.173979429460212,unlabelled,0,7.775609999999999
EEL090129135332,50rpm_modified,17.222,101.93400000000001,11.398913257411866,unlabelled,0,8.005766999999999
EEL090129135332,50rpm_modified,17.232,101.99000000000001,11.717164782062254,unlabelled,0,8.272048999999999
EEL090129135332,50rpm_modified,17.242,102.07000000000001,12.218852633942355,unlabelled,0,8.542088
EEL090129135332,50rpm_modified,17.252,102.106,12.788705387958549,unlabelled,0,8.888256
EEL090129135332,50rpm_modified,17.262,102.10700000000001,12.967885789904228,unlabelled,0,8.979443
EEL090129135332,50rpm_modified,17.272,102.09800000000001,12.809779240486545,unlabelled,0,8.561185
EEL090129135332,50rpm_modified,17.282,102.164,12.631926993139249,unlabelled,0,8.327505
EEL090129135332,50rpm_modified,17.292,102.23700000000001,12.932820580600351,unlabelled,0,8.562231
EEL090129135332,50rpm_modified,17.302,102.26100000000001,12.242267974521715,unlabelled,0,7.4705580000000005
EEL090129135332,50rpm_modified,17.312,102.243,11.318391133018862,unlabelled,0,5.828386
EEL090129135332,50rpm_modified,17.322,102.224,10.932645724160277,unlabelled,0,4.967957
EEL090129135332,50rpm_modified,17.332,102.27000000000001,10.56676363415024,unlabelled,0,4.261371999999999
EEL090129135332,50rpm_modified,17.342,102.30000000000001,10.596657843867566,unlabelled,0,3.935672
EEL090129135332,50rpm_modified,17.352,102.286,11.273018207206091,unlabelled,0,4.459168
EEL090129135332,50rpm_modified,17.362,102.25200000000001,11.757176093348267,unlabelled,0,4.956957999999999
EEL090129135332,50rpm_modified,17.372,102.316,11.512410057411959,unlabelled,0,4.305916
EEL090129135332,50rpm_modified,17.382,102.43,11.387661214665636,unlabelled,0,3.278159
EEL090129135332,50rpm_modified,17.392,102.47200000000001,11.788060955899406,unlabelled,0,3.694690999999998
EEL090129135332,50rpm_modified,17.402,102.44200000000001,11.575679453060197,unlabelled,0,3.0418790000000007
EEL090129135332,50rpm_modified,17.412,102.38900000000001,11.139657088528352,unlabelled,0,3.1360639999999984
EEL090129135332,50rpm_modified,17.422,102.38900000000001,10.29878438263468,unlabelled,0,3.1844340000000004
EEL090129135332,50rpm_modified,17.432,102.407,10.217369750087348,unlabelled,0,4.452526000000001
EEL090129135332,50rpm_modified,17.442,102.47200000000001,10.824147312837164,unlabelled,0,5.843392
EEL090129135332,50rpm_modified,17.452,102.507,10.955626771663956,unlabelled,0,6.548741
EEL090129135332,50rpm_modified,17.462,102.48,10.712974508043974,unlabelled,0,6.812404
EEL090129135332,50rpm_modified,17.472,102.44600000000001,10.626823774769203,unlabelled,0,7.2197499999999994
EEL090129135332,50rpm_modified,17.482,102.428,10.582329753414415,unlabelled,0,8.223702000000001
EEL090129135332,50rpm_modified,17.492,102.435,10.701883814076846,unlabelled,0,8.398179000000003
EEL090129135332,50rpm_modified,17.502,102.447,10.477738501222484,unlabelled,0,9.028172999999999
EEL090129135332,50rpm_modified,17.512,102.49200000000002,10.878186916485669,unlabelled,0,10.664563999999999
EEL090129135332,50rpm_modified,17.522,102.49200000000002,11.362082684085696,unlabelled,0,8.467833
EEL090129135332,50rpm_modified,17.532,102.45,11.521073289411884,unlabelled,0,5.658517000000002
EEL090129135332,50rpm_modified,17.542,102.437,12.137888014395255,unlabelled,0,5.588581
EEL090129135332,50rpm_modified,17.552,102.49300000000001,12.355762138370906,unlabelled,0,5.814195
EEL090129135332,50rpm_modified,17.562,102.50999999999999,12.170820344167437,unlabelled,0,5.515326999999999
EEL090129135332,50rpm_modified,17.572,102.476,11.928806376582697,unlabelled,0,6.369356000000002
EEL090129135332,50rpm_modified,17.582,102.44300000000001,11.458766381683501,unlabelled,0,6.4914890000000005
EEL090129135332,50rpm_modified,17.592,102.418,11.302200020792412,unlabelled,0,6.965211000000002
EEL090129135332,50rpm_modified,17.602,102.41600000000001,11.313994506362464,unlabelled,0,7.6954660000000015
EEL090129135332,50rpm_modified,17.612,102.41600000000001,11.37425393597312,unlabelled,0,8.125269000000001
EEL090129135332,50rpm_modified,17.622,102.41400000000002,11.279108148253567,unlabelled,1,8.527861
EEL090129135332,50rpm_modified,17.632,102.42500000000001,11.149070771145011,unlabelled,0,9.005079000000002
EEL090129135332,50rpm_modified,17.642,102.46700000000001,11.36085881876894,unlabelled,0,9.208463
EEL090129135332,50rpm_modified,17.652,102.44900000000001,11.530677637068862,unlabelled,0,9.375900999999999
EEL090129135332,50rpm_modified,17.662,102.39800000000001,11.41295115603322,unlabelled,0,9.045836000000001
EEL090129135332,50rpm_modified,17.672,102.411,11.440510933083363,unlabelled,0,8.493463000000002
EEL090129135332,50rpm_modified,17.682,102.43,11.750007665103883,unlabelled,0,8.110433
EEL090129135332,50rpm_modified,17.692,102.456,11.807297683636166,unlabelled,0,7.759713000000001
EEL090129135332,50rpm_modified,17.702,102.437,11.830087332306555,unlabelled,0,7.731264000000001
EEL090129135332,50rpm_modified,17.712,102.418,11.612399291705398,unlabelled,0,7.430327000000001
EEL090129135332,50rpm_modified,17.722,102.42500000000001,11.254867545200165,unlabelled,0,6.564916000000001
EEL090129135332,50rpm_modified,17.732,102.44500000000001,11.289419275144315,unlabelled,0,6.328650000000002
EEL090129135332,50rpm_modified,17.742,102.432,11.301927070194711,unlabelled,0,5.8902790000000005
EEL090129135332,50rpm_modified,17.752,102.432,11.49583625405303,unlabelled,0,5.333016000000001
EEL090129135332,50rpm_modified,17.762,102.41700000000002,11.671308088213591,unlabelled,0,4.844416000000001
EEL090129135332,50rpm_modified,17.772,102.39500000000001,11.63860744333273,unlabelled,0,4.431813999999999
EEL090129135332,50rpm_modified,17.782,102.397,11.435414264905317,unlabelled,0,3.6209749999999996
EEL090129135332,50rpm_modified,17.792,102.387,11.28497275273627,unlabelled,0,3.783601000000001
EEL090129135332,50rpm_modified,17.802,102.376,11.437748225065981,unlabelled,0,4.062454
EEL090129135332,50rpm_modified,17.812,102.381,11.287886543104515,unlabelled,0,3.50456
EEL090129135332,50rpm_modified,17.822,102.34700000000001,10.993866241682221,unlabelled,0,3.6119440000000003
EEL090129135332,50rpm_modified,17.832,102.318,10.869259010622573,unlabelled,0,3.7029700000000005
EEL090129135332,50rpm_modified,17.842,102.29,11.098123280086593,unlabelled,0,4.355732
EEL090129135332,50rpm_modified,17.852,102.278,11.313959283115704,unlabelled,0,4.946648000000001
EEL090129135332,50rpm_modified,17.862,102.281,11.585543625139048,unlabelled,0,5.1730339999999995
EEL090129135332,50rpm_modified,17.872,102.21900000000001,11.369975446763286,unlabelled,0,4.955691999999999
EEL090129135332,50rpm_modified,17.882,102.231,11.17420359265035,unlabelled,0,4.261894
EEL090129135332,50rpm_modified,17.892,102.25800000000001,11.264937083268597,unlabelled,0,4.112782000000001
EEL090129135332,50rpm_modified,17.902,102.238,11.123540844083776,unlabelled,0,3.870826999999999
EEL090129135332,50rpm_modified,17.912,102.19500000000001,10.965402067867826,unlabelled,0,4.321909
EEL090129135332,50rpm_modified,17.922,102.13400000000001,10.763852086497659,unlabelled,0,4.948141999999999
EEL090129135332,50rpm_modified,17.932,102.113,10.342742416303327,unlabelled,0,5.368388999999999
EEL090129135332,50rpm_modified,17.942,102.12100000000001,10.289681653481804,unlabelled,0,5.851728
EEL090129135332,50rpm_modified,17.952,102.12400000000001,10.584374081635625,unlabelled,0,6.614481
EEL090129135332,50rpm_modified,17.962,102.117,10.605155713614014,unlabelled,0,6.970895999999998
EEL090129135332,50rpm_modified,17.972,102.101,10.66028422979425,unlabelled,0,7.1873619999999985
EEL090129135332,50rpm_modified,17.982,102.07900000000001,10.766942272065918,unlabelled,0,7.339388999999999
EEL090129135332,50rpm_modified,17.992,102.077,10.968441370586799,unlabelled,0,7.790552
EEL090129135332,50rpm_modified,18.002,102.046,11.05332846567042,unlabelled,0,7.968178999999999
EEL090129135332,50rpm_modified,18.012,102.04500000000002,10.99889342115833,unlabelled,0,7.637446999999998
EEL090129135332,50rpm_modified,18.022,102.024,10.854763896557126,unlabelled,0,7.229884999999999
EEL090129135332,50rpm_modified,18.032,102.00900000000001,10.8855013210233,unlabelled,0,6.771217
EEL090129135332,50rpm_modified,18.042,102.016,10.93570620581954,unlabelled,1,6.449693999999999
EEL090129135332,50rpm_modified,18.052,101.989,10.979668542811298,unlabelled,0,5.958649999999999
EEL090129135332,50rpm_modified,18.062,101.96600000000001,10.772333045816955,unlabelled,0,5.764638999999999
EEL090129135332,50rpm_modified,18.072,101.968,10.684161639080532,unlabelled,0,5.681476
EEL090129135332,50rpm_modified,18.082,101.95700000000001,10.864828940208861,unlabelled,0,5.516380000000001
EEL090129135332,50rpm_modified,18.092,101.95,10.677685061847443,unlabelled,0,5.079554000000001
EEL090129135332,50rpm_modified,18.102,101.911,10.620576634062767,unlabelled,0,4.408043000000001
EEL090129135332,50rpm_modified,18.112,101.88900000000001,10.390503058562661,unlabelled,0,4.519426000000001
EEL090129135332,50rpm_modified,18.122,101.863,10.254857352006415,unlabelled,0,4.159198999999998
EEL090129135332,50rpm_modified,18.132,101.83600000000001,10.336802047538686,unlabelled,0,3.4300379999999984
EEL090129135332,50rpm_modified,18.142,101.803,10.286748043478076,unlabelled,0,3.859043
EEL090129135332,50rpm_modified,18.152,101.80000000000001,10.63129553488191,unlabelled,0,3.4535839999999993
EEL090129135332,50rpm_modified,18.162,101.79500000000002,10.977887089053157,unlabelled,0,2.8105729999999993
EEL090129135332,50rpm_modified,18.172,101.768,10.699205453210066,unlabelled,0,2.8657050000000006
EEL090129135332,50rpm_modified,18.182,101.739,10.305085350447127,unlabelled,0,2.571044999999999
EEL090129135332,50rpm_modified,18.192,101.70700000000001,10.243517304617589,unlabelled,0,2.0966169999999984
EEL090129135332,50rpm_modified,18.202,101.714,10.360434435389282,unlabelled,0,1.9153379999999993
EEL090129135332,50rpm_modified,18.212,101.68700000000001,10.381622090020421,unlabelled,0,1.5461269999999976
EEL090129135332,50rpm_modified,18.222,101.644,10.221313361794559,unlabelled,0,1.2142029999999995
EEL090129135332,50rpm_modified,18.232,101.608,10.08710669766113,unlabelled,0,1.329075000000001
EEL090129135332,50rpm_modified,18.242,101.575,10.085739455290327,unlabelled,0,1.522955000000001
EEL090129135332,50rpm_modified,18.252,101.58600000000001,9.993901564954498,unlabelled,0,1.8003429999999998
EEL090129135332,50rpm_modified,18.262,101.613,10.036277611744305,unlabelled,0,2.004865
EEL090129135332,50rpm_modified,18.272,101.59,10.123900167919475,unlabelled,0,2.2533160000000017
EEL090129135332,50rpm_modified,18.282,101.513,9.78392240617228,unlabelled,0,2.768642
EEL090129135332,50rpm_modified,18.292,101.453,9.194386119257773,unlabelled,0,3.324708999999999
EEL090129135332,50rpm_modified,18.302,101.43400000000001,8.866449221080556,unlabelled,0,3.872843
EEL090129135332,50rpm_modified,18.312,101.46000000000001,8.7901861197587845,unlabelled,0,4.438483000000001
EEL090129135332,50rpm_modified,18.322,101.493,8.85089812222466,unlabelled,0,5.463110999999999
EEL090129135332,50rpm_modified,18.332,101.498,8.745318963880049,unlabelled,0,6.405398
EEL090129135332,50rpm_modified,18.342,101.462,8.795674442588243,unlabelled,0,6.572792999999999
EEL090129135332,50rpm_modified,18.352,101.453,8.9278388303105,unlabelled,0,5.844633
EEL090129135332,50rpm_modified,18.362,101.405,9.104664552305044,unlabelled,0,4.594516
EEL090129135332,50rpm_modified,18.372,101.43200000000002,9.465799199750649,unlabelled,0,3.382378
EEL090129135332,50rpm_modified,18.382,101.44,10.05084627282698,unlabelled,0,2.4910899999999994
EEL090129135332,50rpm_modified,18.392,101.45100000000001,10.52882680738932,unlabelled,0,1.857011
EEL090129135332,50rpm_modified,18.402,101.467,10.683722336807524,unlabelled,0,1.46177
EEL090129135332,50rpm_modified,18.412,101.486,10.790695262586189,unlabelled,0,1.019038
EEL090129135332,50rpm_modified,18.422,101.49600000000001,10.65721406606811,unlabelled,0,0.7398269999999996
EEL090129135332,50rpm_modified,18.432,101.505,10.72607680654954,unlabelled,0,0.7077289999999983
EEL090129135332,50rpm_modified,18.442,101.515,10.874410436432864,unlabelled,0,0.8400999999999987
EEL090129135332,50rpm_modified,18.452,101.50800000000001,10.856714240045191,unlabelled,0,1.726445000000001
EEL090129135332,50rpm_modified,18.462,101.512,11.13719559404431,unlabelled,0,2.563041999999998
EEL090129135332,50rpm_modified,18.472,101.47800000000001,11.27314292732954,unlabelled,0,3.2351609999999993
EEL090129135332,50rpm_modified,18.482,101.477,11.567009214140015,unlabelled,0,3.7252310000000004
EEL090129135332,50rpm_modified,18.492,101.488,11.773206055276532,unlabelled,0,4.1933229999999995
EEL090129135332,50rpm_modified,18.502,101.505,12.071590252738039,unlabelled,0,5.235894
EEL090129135332,50rpm_modified,18.512,101.498,12.665345377446288,unlabelled,0,6.787000000000001
EEL090129135332,50rpm_modified,18.522,101.47200000000001,12.846239346984003,unlabelled,0,7.756411999999999
EEL090129135332,50rpm_modified,18.532,101.43700000000001,12.919590713331441,unlabelled,0,8.493932000000001
EEL090129135332,50rpm_modified,18.542,101.427,12.862890493975295,unlabelled,0,8.712028
EEL090129135332,50rpm_modified,18.552,101.421,12.598299009786995,unlabelled,0,8.271904000000001
EEL090129135332,50rpm_modified,18.562,101.393,12.22683254240443,unlabelled,0,7.4776039999999995
EEL090129135332,50rpm_modified,18.572,101.36900000000001,12.191660037090928,unlabelled,0,6.93435
EEL090129135332,50rpm_modified,18.582,101.351,12.319398427277202,unlabelled,0,6.055477
EEL090129135332,50rpm_modified,18.592,101.32000000000001,12.060832702181056,unlabelled,0,4.894588999999998
EEL090129135332,50rpm_modified,18.602,101.27300000000001,11.851087235355244,unlabelled,0,4.466825
EEL090129135332,50rpm_modified,18.612,101.248,11.339459902923066,unlabelled,0,4.620113000000002
